debt_id,customer_id,debt_amount,due_date,creditor
debt_0001,cust_4262,6802.45,2025-11-09,Banco XYZ
debt_0002,cust_5118,872.46,2025-12-27,Loja ABC
debt_0003,cust_9464,3736.3,2026-01-18,Loja ABC
debt_0004,cust_6912,2612.46,2026-01-25,Banco XYZ
debt_0005,cust_8195,1131.66,2026-01-31,Banco XYZ
debt_0006,cust_9056,5671.7,2025-11-22,Telecom Sul
debt_0007,cust_2697,7633.53,2026-01-07,Varejo Express
debt_0008,cust_5557,6307.3,2025-12-05,Banco XYZ
debt_0009,cust_1508,3100.58,2025-12-06,Loja ABC
debt_0010,cust_2869,6217.16,2025-11-05,Financeira 123
debt_0011,cust_2535,6495.44,2025-12-06,Varejo Express
debt_0012,cust_6155,698.2,2026-01-14,Loja ABC
debt_0013,cust_8517,4069.95,2026-01-06,Financeira 123
debt_0014,cust_9379,632.43,2026-01-13,Banco XYZ
debt_0015,cust_2530,3067.96,2025-12-04,Loja ABC
debt_0016,cust_9883,7175.29,2026-01-27,Loja ABC
debt_0017,cust_2638,1981.55,2026-01-06,Loja ABC
debt_0018,cust_1090,543.5,2025-11-03,Banco XYZ
debt_0019,cust_1444,558.66,2025-12-18,Telecom Sul
debt_0020,cust_2489,7377.77,2025-11-24,Loja ABC
debt_0021,cust_7939,4512.35,2026-01-24,Telecom Sul
debt_0022,cust_3073,1951.22,2025-12-03,Telecom Sul
debt_0023,cust_8007,7343.67,2025-12-12,Financeira 123
debt_0024,cust_4527,6642.78,2026-01-14,Financeira 123
debt_0025,cust_4946,1131.33,2026-01-27,Loja ABC
debt_0026,cust_9785,1598.89,2026-01-07,Loja ABC
debt_0027,cust_3847,7641.82,2025-11-10,Telecom Sul
debt_0028,cust_6260,6955.05,2025-12-11,Financeira 123
debt_0029,cust_4502,873.81,2025-12-30,Loja ABC
debt_0030,cust_9479,3077.57,2025-12-09,Varejo Express
debt_0031,cust_3170,6319.16,2026-01-20,Banco XYZ
debt_0032,cust_1601,3818.63,2026-01-16,Telecom Sul
debt_0033,cust_7232,7982.74,2025-11-27,Varejo Express
debt_0034,cust_3442,6131.76,2025-12-03,Banco XYZ
debt_0035,cust_8527,249.75,2025-12-24,Loja ABC
debt_0036,cust_7882,2017.38,2025-12-16,Loja ABC
debt_0037,cust_7209,7617.72,2025-11-02,Telecom Sul
debt_0038,cust_2341,6822.25,2025-12-11,Loja ABC
debt_0039,cust_4241,1800.52,2025-12-02,Telecom Sul
debt_0040,cust_9486,4037.83,2025-11-09,Banco XYZ
debt_0041,cust_3683,5750.89,2025-11-13,Loja ABC
debt_0042,cust_4673,7385.94,2026-01-07,Telecom Sul
debt_0043,cust_3286,5666.61,2025-12-19,Telecom Sul
debt_0044,cust_3426,7801.53,2025-11-12,Varejo Express
debt_0045,cust_8749,945.5,2025-11-19,Telecom Sul
debt_0046,cust_3503,783.68,2026-01-13,Loja ABC
debt_0047,cust_5563,3592.87,2025-11-18,Banco XYZ
debt_0048,cust_7543,2475.07,2025-12-12,Telecom Sul
debt_0049,cust_9779,5665.66,2025-12-13,Financeira 123
debt_0050,cust_8973,3731.51,2025-12-01,Loja ABC
debt_0051,cust_4613,7559.73,2025-11-19,Varejo Express
debt_0052,cust_8787,1049.99,2025-11-15,Banco XYZ
debt_0053,cust_4920,3706.62,2025-12-12,Telecom Sul
debt_0054,cust_3979,1141.75,2025-12-17,Banco XYZ
debt_0055,cust_8532,3724.95,2025-12-31,Financeira 123
debt_0056,cust_5808,6849.36,2025-11-13,Banco XYZ
debt_0057,cust_9976,6499.26,2025-12-10,Varejo Express
debt_0058,cust_2988,514.57,2025-12-13,Banco XYZ
debt_0059,cust_7624,911.46,2025-12-03,Financeira 123
debt_0060,cust_1653,3290.71,2025-11-08,Financeira 123
debt_0061,cust_9280,2229.3,2025-11-24,Loja ABC
debt_0062,cust_3925,7626.35,2025-12-29,Varejo Express
debt_0063,cust_4598,6035.01,2025-12-03,Loja ABC
debt_0064,cust_8359,3803.94,2025-11-19,Loja ABC
debt_0065,cust_7596,293.26,2025-11-30,Banco XYZ
debt_0066,cust_3143,1745.44,2025-12-23,Financeira 123
debt_0067,cust_1006,5553.03,2026-01-23,Loja ABC
debt_0068,cust_4467,4742.13,2025-12-05,Loja ABC
debt_0069,cust_4841,370.04,2025-11-10,Banco XYZ
debt_0070,cust_1200,7239.47,2025-12-28,Banco XYZ
debt_0071,cust_3041,917.43,2025-12-14,Loja ABC
debt_0072,cust_5050,533.03,2025-12-31,Loja ABC
debt_0073,cust_3546,1510.32,2026-01-14,Telecom Sul
debt_0074,cust_9548,6609.15,2025-12-22,Telecom Sul
debt_0075,cust_2743,429.96,2026-01-28,Telecom Sul
debt_0076,cust_1475,1547.9,2025-11-29,Banco XYZ
debt_0077,cust_9889,2344.86,2025-12-29,Banco XYZ
debt_0078,cust_1727,470.27,2026-01-20,Varejo Express
debt_0079,cust_4919,2117.12,2025-12-09,Telecom Sul
debt_0080,cust_4116,3413.54,2026-01-11,Telecom Sul
debt_0081,cust_7291,675.64,2025-12-07,Telecom Sul
debt_0082,cust_2419,1270.44,2025-11-27,Varejo Express
debt_0083,cust_1525,2143.35,2026-01-10,Loja ABC
debt_0084,cust_7691,7917.35,2025-12-17,Telecom Sul
debt_0085,cust_5871,4447.24,2026-01-03,Financeira 123
debt_0086,cust_3615,7318.88,2026-01-05,Financeira 123
debt_0087,cust_6421,3229.37,2025-11-25,Loja ABC
debt_0088,cust_8062,2687.25,2025-11-30,Loja ABC
debt_0089,cust_9817,7186.97,2025-12-07,Loja ABC
debt_0090,cust_6279,6507.5,2026-01-01,Varejo Express
debt_0091,cust_4697,2987.98,2026-01-15,Banco XYZ
debt_0092,cust_7252,7797.04,2025-11-14,Banco XYZ
debt_0093,cust_3621,5323.54,2025-12-06,Varejo Express
debt_0094,cust_2193,6567.02,2025-11-09,Banco XYZ
debt_0095,cust_5033,4690.4,2025-12-21,Financeira 123
debt_0096,cust_3749,7494.61,2025-11-24,Banco XYZ
debt_0097,cust_5941,2045.1,2025-12-12,Financeira 123
debt_0098,cust_3851,7329.04,2025-11-05,Financeira 123
debt_0099,cust_6576,7590.96,2026-01-13,Banco XYZ
debt_0100,cust_6881,4592.25,2025-11-26,Telecom Sul
debt_0101,cust_5803,4428.57,2025-11-24,Telecom Sul
debt_0102,cust_1672,496.12,2025-11-09,Banco XYZ
debt_0103,cust_6753,4892.97,2025-11-04,Varejo Express
debt_0104,cust_8381,3928.31,2025-12-14,Varejo Express
debt_0105,cust_5460,1771.42,2025-11-18,Financeira 123
debt_0106,cust_6539,5792.11,2025-12-13,Loja ABC
debt_0107,cust_7046,370.92,2026-01-16,Banco XYZ
debt_0108,cust_6198,6240.06,2026-01-08,Financeira 123
debt_0109,cust_7389,7692.36,2025-12-19,Telecom Sul
debt_0110,cust_3167,4770.93,2025-12-15,Financeira 123
debt_0111,cust_7868,2716.3,2025-11-22,Telecom Sul
debt_0112,cust_3718,6376.37,2026-01-03,Financeira 123
debt_0113,cust_4249,1558.78,2026-01-12,Varejo Express
debt_0114,cust_3870,6338.54,2025-11-30,Varejo Express
debt_0115,cust_4457,6552.74,2025-12-20,Financeira 123
debt_0116,cust_1188,5925.16,2025-12-09,Banco XYZ
debt_0117,cust_1986,1586.12,2025-11-02,Varejo Express
debt_0118,cust_2169,3254.49,2026-01-13,Loja ABC
debt_0119,cust_7658,1620.24,2025-12-12,Varejo Express
debt_0120,cust_4630,1922.98,2026-01-13,Loja ABC
debt_0121,cust_2139,7506.16,2025-11-20,Financeira 123
debt_0122,cust_8438,6013.68,2025-12-02,Financeira 123
debt_0123,cust_2824,7862.56,2025-11-23,Loja ABC
debt_0124,cust_3522,6608.96,2026-01-26,Financeira 123
debt_0125,cust_4792,3683.71,2025-12-05,Banco XYZ
debt_0126,cust_6820,2146.42,2025-11-10,Financeira 123
debt_0127,cust_4571,2201.93,2025-11-15,Loja ABC
debt_0128,cust_2129,575.55,2025-12-28,Telecom Sul
