payment_id,agreement_id,paid_at,amount,method,installment_number
pay_0001,agr_0001,2026-04-03 05:57:05,603.01,pix,1
pay_0002,agr_0001,2026-05-03 05:46:05,613.54,boleto,2
pay_0003,agr_0003,2026-03-31 23:57:59,84.26,boleto,1
pay_0004,agr_0004,2026-04-07 07:22:11,1038.89,boleto,1
pay_0005,agr_0004,2026-05-06 16:09:11,1034.27,pix,2
pay_0006,agr_0005,2026-04-04 13:15:28,865.33,pix,1
pay_0007,agr_0005,2026-05-03 21:36:28,865.21,pix,2
pay_0008,agr_0006,2026-04-01 15:39:14,201.12,pix,1
pay_0009,agr_0007,2026-04-07 21:53:21,187.38,boleto,1
pay_0010,agr_0007,2026-05-07 00:59:21,185.56,credit_card,2
pay_0011,agr_0007,2026-06-06 18:20:21,189.82,boleto,3
pay_0012,agr_0007,2026-07-06 05:09:21,183.89,credit_card,4
pay_0013,agr_0007,2026-08-05 06:13:21,185.53,pix,5
pay_0014,agr_0007,2026-09-04 06:19:21,184.12,pix,6
pay_0015,agr_0007,2026-10-04 13:04:21,189.61,pix,7
pay_0016,agr_0007,2026-11-03 09:46:21,184.94,pix,8
pay_0017,agr_0007,2026-12-03 21:23:21,188.48,pix,9
pay_0018,agr_0007,2027-01-02 18:04:21,184.65,credit_card,10
pay_0019,agr_0007,2027-02-01 05:34:21,186.83,pix,11
pay_0020,agr_0007,2027-03-03 19:08:21,187.54,credit_card,12
pay_0021,agr_0009,2026-04-04 10:00:55,979.54,pix,1
pay_0022,agr_0009,2026-05-04 14:25:55,980.90,boleto,2
pay_0023,agr_0010,2026-04-03 06:14:46,2389.74,boleto,1
pay_0024,agr_0010,2026-05-03 16:30:46,2341.04,pix,2
pay_0025,agr_0012,2026-04-05 10:06:39,971.21,boleto,1
pay_0026,agr_0013,2026-04-01 23:21:05,389.69,pix,1
pay_0027,agr_0014,2026-04-05 11:05:19,46.87,credit_card,1
pay_0028,agr_0014,2026-05-05 20:03:19,46.69,boleto,2
pay_0029,agr_0014,2026-06-05 01:54:19,47.58,boleto,3
pay_0030,agr_0015,2026-04-03 23:33:11,205.57,credit_card,1
pay_0031,agr_0015,2026-05-04 16:38:11,201.87,credit_card,2
pay_0032,agr_0015,2026-06-03 08:57:11,202.09,pix,3
pay_0033,agr_0015,2026-07-03 12:50:11,207.47,credit_card,4
pay_0034,agr_0015,2026-08-02 07:22:11,205.91,boleto,5
pay_0035,agr_0015,2026-09-01 02:45:11,204.79,credit_card,6
pay_0036,agr_0015,2026-10-01 15:28:11,201.32,pix,7
pay_0037,agr_0015,2026-10-31 23:00:11,204.09,boleto,8
pay_0038,agr_0015,2026-11-29 23:28:11,202.34,pix,9
pay_0039,agr_0015,2026-12-30 02:49:11,202.65,pix,10
pay_0040,agr_0018,2026-04-05 15:38:35,395.26,pix,1
pay_0041,agr_0019,2026-04-03 14:17:28,757.35,credit_card,1
pay_0042,agr_0019,2026-05-03 12:03:28,758.56,boleto,2
pay_0043,agr_0020,2026-03-31 14:00:26,123.53,credit_card,1
pay_0044,agr_0020,2026-04-30 22:59:26,122.48,boleto,2
pay_0045,agr_0020,2026-05-30 22:28:26,120.84,boleto,3
pay_0046,agr_0020,2026-06-29 14:54:26,120.23,pix,4
pay_0047,agr_0020,2026-07-29 10:48:26,121.88,pix,5
pay_0048,agr_0020,2026-08-28 19:01:26,119.06,credit_card,6
pay_0049,agr_0020,2026-09-27 20:50:26,120.13,pix,7
pay_0050,agr_0020,2026-10-27 10:51:26,121.52,pix,8
pay_0051,agr_0020,2026-11-26 22:18:26,120.06,pix,9
pay_0052,agr_0021,2026-04-07 00:54:14,573.26,boleto,1
pay_0053,agr_0021,2026-05-06 19:36:14,569.81,credit_card,2
pay_0054,agr_0021,2026-06-05 19:46:14,577.44,boleto,3
pay_0055,agr_0021,2026-07-06 05:27:14,583.23,credit_card,4
pay_0056,agr_0023,2026-04-02 05:48:47,583.21,pix,1
pay_0057,agr_0025,2026-04-06 16:06:05,1789.15,boleto,1
pay_0058,agr_0027,2026-04-02 12:05:07,57.68,boleto,1
pay_0059,agr_0027,2026-05-02 00:17:07,57.21,boleto,2
pay_0060,agr_0027,2026-05-31 21:19:07,57.83,pix,3
pay_0061,agr_0027,2026-07-01 02:40:07,56.83,pix,4
pay_0062,agr_0027,2026-07-31 10:11:07,55.86,boleto,5
pay_0063,agr_0027,2026-08-29 21:38:07,56.33,boleto,6
pay_0064,agr_0027,2026-09-29 06:41:07,57.31,credit_card,7
pay_0065,agr_0027,2026-10-29 14:56:07,57.36,pix,8
pay_0066,agr_0027,2026-11-28 03:32:07,56.22,pix,9
